tf,target,mean_weight,std_across_cells,min_weight,max_weight
Gene_74,Gene_219,0.10015706717967987,0.059106919914484024,-0.01925649493932724,0.2273288369178772
Gene_96,Gene_154,0.1132311075925827,0.0590641126036644,-0.06815040111541748,0.20511795580387115
Gene_77,Gene_133,0.09297912567853928,0.058989476412534714,-0.031431250274181366,0.23717813193798065
Gene_62,Gene_128,0.10097485780715942,0.05896313115954399,-0.06555851548910141,0.2086285948753357
Gene_73,Gene_160,0.1176900863647461,0.05880896747112274,-0.03330792486667633,0.21005772054195404
Gene_74,Gene_199,0.05433492362499237,0.05872158333659172,-0.0795309990644455,0.16369551420211792
Gene_79,Gene_222,0.18606774508953094,0.05863611772656441,0.053559619933366776,0.28034839034080505
Gene_69,Gene_129,0.045117948204278946,0.05848639830946922,-0.07221923768520355,0.18086421489715576
Gene_69,Gene_128,0.05802147835493088,0.05834117904305458,-0.08549083769321442,0.18167297542095184
Gene_88,Gene_207,-0.06315448880195618,0.058310896158218384,-0.1886340230703354,0.07555584609508514
Gene_91,Gene_185,0.09225531667470932,0.05823801830410957,-0.054672591388225555,0.22609645128250122
Gene_92,Gene_145,-0.040313541889190674,0.058071088045835495,-0.16156168282032013,0.10753046721220016
Gene_88,Gene_108,0.11387714743614197,0.05805329978466034,-0.02788294479250908,0.25757941603660583
Gene_93,Gene_128,0.12932133674621582,0.058045949786901474,-0.009589900262653828,0.22644072771072388
Gene_70,Gene_266,0.18956652283668518,0.05794324353337288,0.03595622628927231,0.2776793837547302
Gene_70,Gene_265,0.013842503540217876,0.05786576867103577,-0.11879020184278488,0.12655068933963776
Gene_93,Gene_117,0.059381917119026184,0.057864710688591,-0.05730481445789337,0.18406379222869873
Gene_62,Gene_300,0.06045049801468849,0.05769405886530876,-0.10301132500171661,0.17489439249038696
Gene_78,Gene_294,-0.15344788134098053,0.05767836421728134,-0.24994532763957977,0.0100985337048769
Gene_93,Gene_266,0.15716910362243652,0.05759532004594803,0.038249604403972626,0.2667478919029236
Gene_93,Gene_262,-0.0883181020617485,0.05750476196408272,-0.20522542297840118,0.06828423589468002
Gene_68,Gene_295,0.19102437794208527,0.05747908726334572,0.01959819532930851,0.24612614512443542
Gene_70,Gene_136,0.15555214881896973,0.05744943022727966,-0.004255484789609909,0.21973061561584473
Gene_61,Gene_132,0.25482800602912903,0.057359449565410614,0.08244137465953827,0.3038485050201416
Gene_84,Gene_289,0.16497762501239777,0.05725009739398956,-0.021867062896490097,0.2565094828605652
Gene_76,Gene_143,0.13064786791801453,0.05723918229341507,-0.005953826941549778,0.25302404165267944
Gene_85,Gene_108,0.08437822759151459,0.0571792908012867,-0.06476248800754547,0.2076495885848999
Gene_71,Gene_149,0.10895214974880219,0.05695636570453644,-0.03969118744134903,0.20188581943511963
Gene_85,Gene_187,0.03258636221289635,0.05685368552803993,-0.06890609860420227,0.17983867228031158
Gene_93,Gene_223,0.019472869113087654,0.05685046315193176,-0.14841563999652863,0.13404227793216705
Gene_99,Gene_242,0.062495626509189606,0.05670749396085739,-0.108829565346241,0.16680778563022614
Gene_62,Gene_268,-0.1646520346403122,0.05667903274297714,-0.24428129196166992,0.008136875927448273
Gene_69,Gene_279,0.08425967395305634,0.0564703643321991,-0.11765323579311371,0.1740862876176834
Gene_79,Gene_273,0.20615600049495697,0.05639766901731491,0.07931682467460632,0.3058927059173584
Gene_100,Gene_208,0.18044689297676086,0.056166041642427444,0.015142181888222694,0.26463669538497925
Gene_69,Gene_300,-0.12062150985002518,0.056148428469896317,-0.23491261899471283,0.005357861518859863
Gene_79,Gene_242,0.1546279340982437,0.05610920861363411,0.017427872866392136,0.2742922008037567
Gene_66,Gene_280,0.08679322898387909,0.056075580418109894,-0.044526051729917526,0.20213237404823303
Gene_87,Gene_243,0.24295495450496674,0.056035365909338,0.0509285107254982,0.30209314823150635
Gene_93,Gene_229,0.09155615419149399,0.05592445656657219,-0.009089905768632889,0.2262132465839386
Gene_71,Gene_219,0.14524278044700623,0.055901117622852325,-0.007345646619796753,0.2631394565105438
Gene_71,Gene_222,0.057751696556806564,0.05586957558989525,-0.0709567442536354,0.18836650252342224
Gene_88,Gene_297,0.06255674362182617,0.05570392683148384,-0.06608331203460693,0.2133673131465912
Gene_68,Gene_244,-0.06387144327163696,0.055387940257787704,-0.18412664532661438,0.10326580703258514
Gene_68,Gene_257,0.20151536166667938,0.05528619512915611,0.041267279535532,0.27940142154693604
Gene_83,Gene_239,-0.040269285440444946,0.05518938601016998,-0.14888611435890198,0.12663036584854126
Gene_90,Gene_250,0.09256330877542496,0.055085618048906326,-0.05963820219039917,0.20055076479911804
Gene_81,Gene_221,-0.012304551899433136,0.05503412336111069,-0.11799529939889908,0.13828147947788239
Gene_86,Gene_194,0.19294795393943787,0.05485030636191368,0.049073606729507446,0.2844012379646301
Gene_69,Gene_281,-0.1689392626285553,0.05482092127203941,-0.26611578464508057,-0.023505279794335365
Gene_83,Gene_207,0.1137017086148262,0.054758790880441666,0.0016240067780017853,0.22796903550624847
Gene_83,Gene_145,0.17619070410728455,0.05474875494837761,0.062343135476112366,0.2887798547744751
Gene_77,Gene_283,0.004682762082666159,0.05463968217372894,-0.10249760746955872,0.11118003726005554
Gene_71,Gene_108,0.1499936878681183,0.0546245314180851,0.004264116287231445,0.21805989742279053
Gene_96,Gene_231,0.12518522143363953,0.054519444704055786,-0.014610406011343002,0.24026940762996674
Gene_74,Gene_183,0.19054147601127625,0.05447816848754883,0.05363434553146362,0.27380916476249695
Gene_68,Gene_239,0.15283961594104767,0.05434415116906166,0.03607882559299469,0.2710139751434326
Gene_90,Gene_275,-0.005430526565760374,0.05429559946060181,-0.14676393568515778,0.11717015504837036
Gene_83,Gene_114,-0.0670950636267662,0.05376420542597771,-0.1942601054906845,0.05428823083639145
Gene_76,Gene_145,0.05296800658106804,0.053694240748882294,-0.0760197713971138,0.1996343731880188
Gene_72,Gene_201,0.15698230266571045,0.05368681624531746,-0.01875384896993637,0.24344974756240845
Gene_61,Gene_277,0.2128428965806961,0.05367840826511383,0.020242325961589813,0.27793097496032715
Gene_82,Gene_216,0.023641064763069153,0.05364671349525452,-0.11080939322710037,0.11631849408149719
Gene_80,Gene_151,0.11260246485471725,0.05358203873038292,-0.006100209429860115,0.22065554559230804
Gene_65,Gene_158,0.14804157614707947,0.05344861373305321,0.008095640689134598,0.26798874139785767
Gene_90,Gene_158,-0.031197452917695045,0.05344392731785774,-0.18623270094394684,0.09682444483041763
Gene_83,Gene_236,0.18676342070102692,0.05331631749868393,0.020336726680397987,0.24955442547798157
Gene_88,Gene_263,0.20797494053840637,0.053244251757860184,0.019183963537216187,0.28627005219459534
Gene_61,Gene_181,-0.032387446612119675,0.05317382887005806,-0.1322062462568283,0.09722618013620377
Gene_71,Gene_276,0.10522705316543579,0.05316215008497238,-0.02142205275595188,0.18740969896316528
Gene_82,Gene_179,0.19815132021903992,0.05312781408429146,0.060210131108760834,0.2954258918762207
Gene_81,Gene_290,0.0788469910621643,0.053096625953912735,-0.06206618249416351,0.18939512968063354
Gene_79,Gene_237,0.14618732035160065,0.05307909846305847,-0.037814512848854065,0.2137329876422882
Gene_73,Gene_239,0.12308032810688019,0.05299985781311989,-0.0058334991335868835,0.23762963712215424
Gene_95,Gene_145,0.017158158123493195,0.05292588099837303,-0.12237321585416794,0.13579264283180237
Gene_74,Gene_267,0.15100958943367004,0.05290085822343826,-0.01660144329071045,0.2406509816646576
Gene_92,Gene_299,0.21865978837013245,0.05289512872695923,0.07514559477567673,0.2813820540904999
Gene_70,Gene_184,0.1653892546892166,0.05281824991106987,0.03202018141746521,0.27002161741256714
Gene_63,Gene_219,0.1624031513929367,0.052749477326869965,0.012941894121468067,0.261381596326828
Gene_61,Gene_260,0.24926646053791046,0.05264933779835701,0.07181446254253387,0.3057539463043213
Gene_93,Gene_281,0.09614261984825134,0.052619073539972305,-0.03320934250950813,0.2097688615322113
Gene_93,Gene_232,-0.08619308471679688,0.05261359363794327,-0.17334775626659393,0.07524840533733368
Gene_72,Gene_231,0.16189715266227722,0.05260109156370163,0.029157718643546104,0.2618202567100525
Gene_79,Gene_221,-0.08652324229478836,0.05231748893857002,-0.21529754996299744,0.017101500183343887
Gene_93,Gene_132,0.2446284145116806,0.05224467068910599,0.07451783865690231,0.29278096556663513
Gene_88,Gene_194,0.09820206463336945,0.05224404111504555,-0.06906412541866302,0.18216313421726227
Gene_88,Gene_131,0.24699899554252625,0.05218232050538063,0.08536280691623688,0.31067630648612976
Gene_64,Gene_197,0.27392831444740295,0.05213019624352455,0.0850260853767395,0.3265720009803772
Gene_74,Gene_198,0.18570153415203094,0.05206018313765526,0.05582889914512634,0.2934311032295227
Gene_88,Gene_140,0.11527620255947113,0.052058592438697815,-0.024353336542844772,0.19830918312072754
Gene_69,Gene_243,0.16197896003723145,0.05194708704948425,-0.020679455250501633,0.21699918806552887
Gene_83,Gene_274,0.2075658142566681,0.05188402906060219,0.07199990004301071,0.281667560338974
Gene_100,Gene_108,0.097359299659729,0.05187408998608589,-0.06300245225429535,0.19370311498641968
Gene_78,Gene_225,0.18295393884181976,0.05181046947836876,0.011992864310741425,0.25698915123939514
Gene_97,Gene_125,0.006415786687284708,0.051590513437986374,-0.11732158064842224,0.16181981563568115
Gene_91,Gene_217,0.14375607669353485,0.051492538303136826,0.023449590429663658,0.2526613771915436
Gene_74,Gene_140,0.17342215776443481,0.05147605761885643,0.02797797881066799,0.2834511995315552
Gene_62,Gene_196,0.2536660432815552,0.051466669887304306,0.0990825742483139,0.31963983178138733
Gene_77,Gene_287,0.2346247434616089,0.05137820914387703,0.08114314079284668,0.29880139231681824
Gene_73,Gene_128,0.1029624193906784,0.05128389224410057,-0.015627309679985046,0.21694740653038025
Gene_69,Gene_207,0.06766301393508911,0.051138680428266525,-0.0583348274230957,0.1776435524225235
Gene_69,Gene_283,-0.070180743932724,0.05112360417842865,-0.204009011387825,0.039655838161706924
Gene_70,Gene_258,-0.0494966059923172,0.051106687635183334,-0.17750483751296997,0.0637153685092926
Gene_93,Gene_174,0.059508584439754486,0.051055654883384705,-0.09419023245573044,0.16691982746124268
Gene_77,Gene_239,0.1455356627702713,0.050999995321035385,0.04937107115983963,0.24750147759914398
Gene_93,Gene_113,0.17568814754486084,0.050867971032857895,0.033634841442108154,0.2635909914970398
Gene_98,Gene_242,-0.03229909390211105,0.050860121846199036,-0.16198432445526123,0.09537365287542343
Gene_70,Gene_199,0.027037598192691803,0.0506967157125473,-0.08032850176095963,0.13876491785049438
Gene_64,Gene_121,0.025729862973093987,0.05053415521979332,-0.09370121359825134,0.1494886726140976
Gene_93,Gene_101,0.09813829511404037,0.050499796867370605,-0.010604023933410645,0.18963152170181274
Gene_91,Gene_158,0.035970184952020645,0.05037948116660118,-0.11243175715208054,0.14948460459709167
Gene_71,Gene_173,0.10183565318584442,0.050243575125932693,-0.052613623440265656,0.19056861102581024
Gene_88,Gene_137,0.22242803871631622,0.05005960166454315,0.023369289934635162,0.26904043555259705
Gene_78,Gene_133,0.02769617922604084,0.05003063380718231,-0.08804375678300858,0.17128510773181915
Gene_81,Gene_279,-0.0394967757165432,0.0500183068215847,-0.12616370618343353,0.12177519500255585
Gene_88,Gene_129,0.10659223794937134,0.049826499074697495,-0.007185101509094238,0.22067584097385406
Gene_74,Gene_138,-0.05216333642601967,0.0497208870947361,-0.17344357073307037,0.08856527507305145
Gene_70,Gene_242,0.14445848762989044,0.049676138907670975,0.0324203297495842,0.2657211422920227
Gene_85,Gene_185,0.024733921512961388,0.04955075681209564,-0.10332325100898743,0.15765029191970825
Gene_61,Gene_163,0.07334595173597336,0.04955001547932625,-0.04678749293088913,0.19178159534931183
Gene_94,Gene_134,0.13521113991737366,0.04949570074677467,0.010429922491312027,0.2340317964553833
Gene_62,Gene_257,0.04961283504962921,0.049366384744644165,-0.0807386040687561,0.1803901493549347
Gene_65,Gene_132,0.264838308095932,0.04933411628007889,0.049238018691539764,0.30879878997802734
Gene_61,Gene_119,0.1799328327178955,0.04930118843913078,0.06873245537281036,0.25279873609542847
Gene_93,Gene_287,0.18849410116672516,0.049281999468803406,0.05727663263678551,0.2598504424095154
Gene_98,Gene_257,0.16289466619491577,0.049217186868190765,-0.010205831378698349,0.2271970808506012
Gene_87,Gene_150,0.26759931445121765,0.04918728023767471,0.0954161062836647,0.30976834893226624
Gene_89,Gene_108,0.07265934348106384,0.04901723191142082,-0.042596280574798584,0.21355584263801575
Gene_70,Gene_183,0.14229527115821838,0.04883892089128494,0.03154300898313522,0.27065014839172363
Gene_68,Gene_205,0.1581762731075287,0.04871532693505287,0.019225893542170525,0.2147451788187027
Gene_71,Gene_145,0.1418972760438919,0.04830628260970116,-0.0011093877255916595,0.25104397535324097
Gene_100,Gene_256,-0.06434044241905212,0.04826068878173828,-0.1798379272222519,0.07064112275838852
Gene_89,Gene_102,-0.10200818628072739,0.04823474958539009,-0.20338359475135803,0.021497081965208054
Gene_99,Gene_285,0.20675213634967804,0.04803651571273804,0.045757219195365906,0.26675358414649963
Gene_71,Gene_103,0.03281937912106514,0.04795786365866661,-0.09468004107475281,0.17795224487781525
Gene_74,Gene_243,0.2639974057674408,0.04795317351818085,0.11205466091632843,0.3098921477794647
Gene_93,Gene_275,0.1672135889530182,0.04793647676706314,0.030811108648777008,0.23000147938728333
Gene_83,Gene_202,-0.1039973720908165,0.04757511988282204,-0.20711031556129456,0.023359376937150955
Gene_69,Gene_149,0.17001977562904358,0.04751890152692795,0.051384348422288895,0.26271218061447144
Gene_88,Gene_148,0.07712861895561218,0.047433264553546906,-0.04340619966387749,0.19415463507175446
Gene_61,Gene_149,0.11537031084299088,0.04738039895892143,-0.019958224147558212,0.20959140360355377
Gene_88,Gene_256,0.026427382603287697,0.04734781011939049,-0.13536344468593597,0.14196965098381042
Gene_100,Gene_212,0.1579580456018448,0.04732498526573181,0.0005938448011875153,0.2372165322303772
Gene_73,Gene_230,-0.10930328816175461,0.04731826111674309,-0.19176380336284637,0.009334915317595005
Gene_62,Gene_148,0.17006024718284607,0.04710591211915016,0.005877935327589512,0.255647212266922
Gene_82,Gene_190,0.13622257113456726,0.047101739794015884,0.026833903044462204,0.2528289556503296
Gene_65,Gene_191,-0.0081685371696949,0.0471002422273159,-0.1153273954987526,0.13478532433509827
Gene_62,Gene_284,-0.12532304227352142,0.04709852486848831,-0.21236124634742737,0.016535857692360878
Gene_74,Gene_229,-0.028972644358873367,0.04706288129091263,-0.13273800909519196,0.09792272001504898
Gene_83,Gene_283,0.02962392382323742,0.04693024605512619,-0.10892072319984436,0.14030319452285767
Gene_95,Gene_143,0.16954314708709717,0.04680127277970314,0.024774350225925446,0.23894651234149933
Gene_81,Gene_183,0.16984637081623077,0.04673854261636734,0.045836616307497025,0.26467081904411316
Gene_92,Gene_258,0.12404655665159225,0.046724822372198105,0.005510536953806877,0.20859819650650024
Gene_92,Gene_159,0.06034277752041817,0.04657258465886116,-0.04437147453427315,0.1856136918067932
Gene_79,Gene_268,-0.0036761723458766937,0.04636119306087494,-0.11237917840480804,0.13390985131263733
Gene_83,Gene_254,0.15204572677612305,0.04613819718360901,0.016886431723833084,0.21216566860675812
Gene_70,Gene_279,0.1946103870868683,0.04609330743551254,0.059751711785793304,0.27718690037727356
Gene_97,Gene_162,-0.08624739199876785,0.04608437046408653,-0.18017755448818207,0.03060366027057171
Gene_89,Gene_185,-0.010213090106844902,0.04608198627829552,-0.11165310442447662,0.12259998172521591
Gene_70,Gene_218,0.24783794581890106,0.04607478156685829,0.09799227118492126,0.3044418692588806
Gene_91,Gene_290,0.13808991014957428,0.045883629471063614,0.015938187018036842,0.21091590821743011
Gene_93,Gene_134,0.16833992302417755,0.04577305540442467,0.04075172170996666,0.25680631399154663
Gene_98,Gene_183,0.09746354818344116,0.045751795172691345,-0.02190115675330162,0.18795427680015564
Gene_98,Gene_154,0.21057333052158356,0.04572244733572006,0.0682942271232605,0.262540727853775
Gene_69,Gene_106,0.17289122939109802,0.04570930451154709,0.07889403402805328,0.2742968201637268
Gene_93,Gene_237,0.19840116798877716,0.04552193731069565,0.0752115473151207,0.2809251546859741
Gene_80,Gene_185,0.04832826182246208,0.045456476509571075,-0.09736299514770508,0.1567951887845993
Gene_79,Gene_126,0.20999130606651306,0.0453965999186039,0.1077723354101181,0.2920047342777252
Gene_84,Gene_280,0.11844452470541,0.04528097063302994,0.003282509744167328,0.21414373815059662
Gene_77,Gene_191,0.16717779636383057,0.04525613784790039,-0.008141826838254929,0.23330442607402802
Gene_65,Gene_279,0.11895022541284561,0.04515625163912773,-0.006137281656265259,0.20160366594791412
Gene_73,Gene_215,0.139725923538208,0.04498020187020302,0.005840102210640907,0.207203209400177
Gene_82,Gene_243,0.18522565066814423,0.044939640909433365,0.0343753844499588,0.24706515669822693
Gene_69,Gene_177,0.200821653008461,0.04490402340888977,0.10443542152643204,0.29443857073783875
Gene_71,Gene_204,-0.039070311933755875,0.04486249014735222,-0.14106044173240662,0.10515200346708298
Gene_100,Gene_268,0.17857670783996582,0.04484684765338898,-0.0007544131949543953,0.24735690653324127
Gene_80,Gene_267,0.10666899383068085,0.04459044337272644,-0.0011382661759853363,0.22478333115577698
Gene_82,Gene_253,0.22993236780166626,0.044583238661289215,0.09312880039215088,0.3076626658439636
Gene_69,Gene_139,0.13602010905742645,0.044538598507642746,0.00823679193854332,0.20712994039058685
Gene_93,Gene_133,0.1837305873632431,0.04451839625835419,0.08639702200889587,0.26943159103393555
Gene_77,Gene_199,0.134210005402565,0.04431084915995598,-0.0089612677693367,0.23836660385131836
Gene_74,Gene_212,0.185651957988739,0.0442110113799572,0.06681011617183685,0.2795788049697876
Gene_90,Gene_288,0.12483171373605728,0.04419038072228432,-0.005548564717173576,0.2112041860818863
Gene_74,Gene_134,0.028470676392316818,0.04407438635826111,-0.07041006535291672,0.1801966428756714
Gene_78,Gene_190,0.19544540345668793,0.04405226558446884,0.08583034574985504,0.2531123161315918
Gene_100,Gene_300,0.1840354949235916,0.044050853699445724,0.029698165133595467,0.25057294964790344
Gene_67,Gene_294,0.18068765103816986,0.043966587632894516,0.09333807229995728,0.26967746019363403
Gene_93,Gene_180,0.20010046660900116,0.04388740286231041,0.062368642538785934,0.24937550723552704
Gene_84,Gene_111,0.24900564551353455,0.04386387765407562,0.07605510950088501,0.28809064626693726
Gene_96,Gene_181,0.16755831241607666,0.043848007917404175,0.017895590513944626,0.24409417808055878
Gene_94,Gene_121,0.23698538541793823,0.04377210885286331,0.11221463978290558,0.28961679339408875
Gene_83,Gene_204,0.06397020071744919,0.04374980181455612,-0.04860071837902069,0.14642009139060974
Gene_71,Gene_300,0.07066477835178375,0.04365112632513046,-0.04343326762318611,0.18998803198337555
Gene_63,Gene_243,-0.021739104762673378,0.0435289591550827,-0.14124323427677155,0.09236512333154678
Gene_83,Gene_221,0.1590251475572586,0.043508850038051605,0.04783659800887108,0.25127464532852173
Gene_69,Gene_260,0.16891470551490784,0.04314048960804939,0.07203550636768341,0.230086088180542
Gene_93,Gene_158,0.08076739311218262,0.04309985786676407,-0.05932579189538956,0.17821434140205383
Gene_67,Gene_179,0.20930108428001404,0.043076496571302414,0.06274676322937012,0.2656008303165436
Gene_76,Gene_199,0.18772034347057343,0.04306521266698837,0.06267330050468445,0.28324875235557556
Gene_74,Gene_283,0.17447429895401,0.042832233011722565,0.061808086931705475,0.2554429769515991
Gene_78,Gene_103,0.06331707537174225,0.04270036891102791,-0.04971490800380707,0.1522292047739029
Gene_91,Gene_232,0.15713530778884888,0.0424649752676487,0.007398184388875961,0.2380504608154297
Gene_66,Gene_180,0.13062454760074615,0.042421407997608185,0.02308192104101181,0.2228100746870041
Gene_79,Gene_147,0.1598632037639618,0.04235362634062767,0.036799781024456024,0.23889340460300446
Gene_65,Gene_243,0.10800501704216003,0.04231848940253258,-0.02105172723531723,0.19599467515945435
Gene_91,Gene_233,0.2179068624973297,0.042128000408411026,0.10257238149642944,0.28669053316116333
Gene_77,Gene_193,0.1270553320646286,0.04207966476678848,0.020699281245470047,0.21838219463825226
Gene_68,Gene_154,-0.11838401854038239,0.041853904724121094,-0.19436046481132507,-0.0218904260545969
Gene_68,Gene_242,0.21408118307590485,0.04154282063245773,0.0843857154250145,0.280098021030426
Gene_73,Gene_297,0.01420498639345169,0.04139358177781105,-0.0876336395740509,0.12563161551952362
Gene_74,Gene_102,0.038899097591638565,0.04137266427278519,-0.0649995431303978,0.14223501086235046
Gene_66,Gene_119,0.07525034993886948,0.04131362959742546,-0.05587879568338394,0.1805238127708435
Gene_85,Gene_287,0.08324959129095078,0.0412653349339962,-0.025856968015432358,0.17803816497325897
Gene_100,Gene_102,0.22181101143360138,0.041095394641160965,0.04771992564201355,0.2880823612213135
Gene_93,Gene_243,0.23292706906795502,0.040910542011260986,0.08585450053215027,0.29320552945137024
Gene_83,Gene_220,0.18316352367401123,0.04064658656716347,0.02234491892158985,0.24338005483150482
Gene_80,Gene_117,0.2324376106262207,0.04061025008559227,0.1098465621471405,0.29077133536338806
Gene_92,Gene_140,0.2384459525346756,0.04037037119269371,0.1238490492105484,0.2922897934913635
Gene_64,Gene_187,0.09719248116016388,0.04036663472652435,-0.031803298741579056,0.17316210269927979
Gene_68,Gene_202,0.16778582334518433,0.04020266607403755,0.06950845569372177,0.24197635054588318
Gene_74,Gene_193,0.18599505722522736,0.040094830095767975,0.09486144781112671,0.271811306476593
Gene_89,Gene_189,-0.0011208009673282504,0.04006793349981308,-0.11156207323074341,0.11351366341114044
Gene_97,Gene_220,0.22696959972381592,0.03996061533689499,0.10144330561161041,0.2868606746196747
Gene_74,Gene_189,0.023658879101276398,0.03976847603917122,-0.08455780893564224,0.10681366920471191
Gene_93,Gene_212,0.22575844824314117,0.03973296284675598,0.10413359105587006,0.272447407245636
Gene_74,Gene_187,0.19889508187770844,0.03972862288355827,0.10503171384334564,0.28307831287384033
Gene_96,Gene_261,0.28595930337905884,0.03972586244344711,0.14188754558563232,0.3206157982349396
Gene_64,Gene_286,0.1683093160390854,0.03952135518193245,0.07763952761888504,0.23584739863872528
Gene_98,Gene_121,0.13998638093471527,0.03951504826545715,0.04527651146054268,0.2355036586523056
Gene_79,Gene_179,0.2084372490644455,0.03945719450712204,0.0943327322602272,0.2948375940322876
Gene_93,Gene_106,0.17812496423721313,0.03934110328555107,0.06387263536453247,0.23189149796962738
Gene_79,Gene_292,0.22149832546710968,0.039336077868938446,0.09767556190490723,0.2933596074581146
Gene_74,Gene_290,-0.16158956289291382,0.03897684067487717,-0.23229512572288513,-0.005463477224111557
Gene_72,Gene_198,-0.026248749345541,0.03895622864365578,-0.14153915643692017,0.10151956975460052
Gene_71,Gene_207,0.21057024598121643,0.03890133649110794,0.10496381670236588,0.28215327858924866
Gene_74,Gene_117,0.166608989238739,0.03885810449719429,0.0689573585987091,0.2603207230567932
Gene_69,Gene_158,0.12993201613426208,0.03872569277882576,0.042557619512081146,0.1970725953578949
Gene_74,Gene_162,0.15819591283798218,0.038712430745363235,0.05793031305074692,0.24428465962409973
Gene_61,Gene_178,0.17807379364967346,0.038656365126371384,0.06841140240430832,0.2326897382736206
Gene_93,Gene_219,-0.09084556251764297,0.03849068656563759,-0.17139053344726562,0.004057256504893303
Gene_79,Gene_110,0.2299608737230301,0.03835016489028931,0.10827426612377167,0.28465935587882996
Gene_76,Gene_250,0.20527057349681854,0.038197316229343414,0.08389171957969666,0.27556636929512024
Gene_69,Gene_234,0.2529463768005371,0.0381663478910923,0.09721142053604126,0.2912818193435669
Gene_72,Gene_283,0.10509451478719711,0.0378776490688324,-0.023603584617376328,0.20654621720314026
Gene_88,Gene_282,0.20156297087669373,0.03781158849596977,0.0978979617357254,0.2600603699684143
Gene_79,Gene_190,0.19665545225143433,0.03743259608745575,0.08930034935474396,0.2737789452075958
Gene_70,Gene_284,0.1884765923023224,0.0374048613011837,0.01915200799703598,0.2528141140937805
Gene_70,Gene_289,0.24743632972240448,0.03734378144145012,0.12027657777070999,0.30135220289230347
Gene_71,Gene_286,0.14102979004383087,0.037243109196424484,0.04740254953503609,0.22536644339561462
Gene_69,Gene_297,0.21020081639289856,0.037206243723630905,0.0907534509897232,0.27753663063049316
Gene_84,Gene_178,0.23622779548168182,0.03673125058412552,0.13861776888370514,0.29125910997390747
Gene_99,Gene_299,0.231208935379982,0.03671066835522652,0.13031084835529327,0.2883029580116272
Gene_71,Gene_289,0.24329626560211182,0.036582838743925095,0.105230413377285,0.29293152689933777
Gene_69,Gene_254,0.21657592058181763,0.0364302396774292,0.09455220401287079,0.28393295407295227
Gene_76,Gene_147,0.17004482448101044,0.036390725523233414,0.04655766487121582,0.2359725534915924
Gene_76,Gene_114,0.18674542009830475,0.036197397857904434,0.054922230541706085,0.23722057044506073
Gene_72,Gene_262,0.13835842907428741,0.036177441477775574,0.01579669490456581,0.21464167535305023
Gene_93,Gene_175,0.2173619270324707,0.03617396950721741,0.09507937729358673,0.2713092863559723
Gene_71,Gene_140,0.248906210064888,0.035998232662677765,0.13434912264347076,0.31170472502708435
Gene_91,Gene_234,0.13494069874286652,0.03584803640842438,-0.005137495696544647,0.21621204912662506
Gene_84,Gene_190,0.2630184292793274,0.03578783944249153,0.12422999739646912,0.3036864995956421
Gene_83,Gene_163,0.09958826750516891,0.035648029297590256,-0.016264773905277252,0.209250345826149
Gene_68,Gene_289,0.14356769621372223,0.03562382236123085,0.049781084060668945,0.21746446192264557
Gene_62,Gene_231,0.22800643742084503,0.035279281437397,0.08848719298839569,0.2836926281452179
Gene_70,Gene_247,0.18957926332950592,0.03517851233482361,0.09208410233259201,0.26289165019989014
Gene_74,Gene_287,0.2568237781524658,0.03483692929148674,0.15668559074401855,0.31313443183898926
Gene_80,Gene_236,0.2417646050453186,0.03468836843967438,0.1432981938123703,0.2953663468360901
Gene_89,Gene_283,0.03939423710107803,0.0345606692135334,-0.03631015121936798,0.14731301367282867
Gene_71,Gene_211,0.27537691593170166,0.03444287180900574,0.1566641628742218,0.3195056617259979
Gene_79,Gene_203,0.07857953757047653,0.03413674235343933,-0.028054852038621902,0.1649424135684967
Gene_71,Gene_229,0.23182299733161926,0.034065406769514084,0.12066837400197983,0.29300928115844727
Gene_71,Gene_189,0.2506479322910309,0.034015756100416183,0.12318678200244904,0.2945307195186615
Gene_82,Gene_138,0.24428094923496246,0.033920228481292725,0.13964495062828064,0.29057446122169495
Gene_97,Gene_262,0.15463519096374512,0.03354905918240547,0.027237828820943832,0.23763005435466766
Gene_68,Gene_225,0.19888614118099213,0.03324718400835991,0.10344506800174713,0.24625851213932037
Gene_93,Gene_274,0.2014676183462143,0.03317628055810928,0.09630999714136124,0.2678472697734833
Gene_88,Gene_171,0.2923068404197693,0.03314376249909401,0.13893750309944153,0.31740114092826843
Gene_86,Gene_285,0.207057386636734,0.03297757729887962,0.10973621904850006,0.2675359845161438
Gene_85,Gene_128,0.06634406000375748,0.032923340797424316,-0.01812317594885826,0.17478322982788086
Gene_85,Gene_178,0.2239113450050354,0.03286514803767204,0.14149093627929688,0.2926129698753357
Gene_66,Gene_244,0.1386941522359848,0.03285529837012291,0.01519994717091322,0.20267349481582642
Gene_70,Gene_229,0.2444884032011032,0.03283921629190445,0.11198267340660095,0.2867952585220337
Gene_61,Gene_166,0.18605685234069824,0.03264181315898895,0.0820910707116127,0.2347261756658554
Gene_71,Gene_279,0.2370816320180893,0.031634941697120667,0.12922430038452148,0.2994203567504883
Gene_74,Gene_233,0.21157769858837128,0.031518176198005676,0.10403677821159363,0.26943525671958923
Gene_61,Gene_265,0.11677421629428864,0.031455423682928085,0.03021850623190403,0.1960778683423996
Gene_79,Gene_274,0.1605730950832367,0.0314476378262043,0.04374481737613678,0.21305936574935913
